strgrp_desc,stratum,stratum_name,stratum_area,midlat,midlon,minlat,maxlat,minlon,maxlon,blocks,notows,doe,doc,uoe,uoc,near
OFFSHORE REGULAR,01260,GME OFF BOSTON,1014,42.3,-70.15,41,43.13,-69.52,-70.4,213,5,NA,NA,NA,NA,1
OFFSHORE REGULAR,01270,GME OFF CAPE ANN,720,43.09,-70.1,42.02,43.25,-69.44,-70.3,197,4,NA,NA,NA,NA,1
OFFSHORE REGULAR,01400,GME MAINE COAST,578,43.3,-70,42.44,43.5,-69.06,-70.4,133,3,NA,NA,NA,NA,1
INSHORE REGULAR,03630,GME CAPE ANN,78,42.18,-70.49,42.1,42.52,-70.34,-70.57,19,1,NA,NA,NA,NA,1
INSHORE REGULAR,03640,GME CAPE ANN,90,42.22,-70.48,42.1,42.52,-70.33,-70.53,19,1,NA,NA,NA,NA,1
INSHORE REGULAR,03650,GME CAPE ANN,75,42.27,-70.47,42.1,42.52,-70.32,-70.5,16,1,NA,NA,NA,NA,1
INSHORE REGULAR,03660,GME CAPE ANN,151,42.28,-70.42,42.1,42.52,-69.23,-70.45,40,2,NA,NA,NA,NA,1
INSHORE REGULAR,03680,GME N HAMPSHIRE,40,42.58,-70.44,42.52,43.04,-70.33,-70.48,10,1,NA,NA,NA,NA,1
INSHORE REGULAR,03690,GME N HAMPSHIRE,57,42.58,-70.36,42.52,43.04,-70.29,-70.45,15,1,NA,NA,NA,NA,1
INSHORE REGULAR,03710,GME MAINE,72,43.11,-70.32,43.04,43.29,-70.17,-70.4,18,1,NA,NA,NA,NA,1
INSHORE REGULAR,03720,GME MAINE,129,43.15,-70.26,43.04,43.29,-70.06,-70.34,34,2,NA,NA,NA,NA,1
INSHORE REGULAR,03740,GME MAINE,68,43.36,-70.1,43.29,43.44,-69.5,-70.22,16,1,NA,NA,NA,NA,1
INSHORE REGULAR,03750,GME MAINE,76,43.35,-70.01,43.29,43.41,-69.5,-70.17,23,1,NA,NA,NA,NA,1
